"","new_subject","task","car","mean_off_duration","sum_long_off_glance","total_off_time","frequency_off_glance","task_time","percentage_long_off_glance","frequency_off_glance_per_minute"
"1144",3035,"radiom_6","Impala",0.676923076923077,0,8.8,13,15.7,0,49.6815286624204
"1145",3039,"nav_cancel_1","Impala",0.571,0,5.71,10,37.51,0,15.9957344708078
"1146",3039,"nav_cancel_2","Impala",0.59,0,0.59,1,22.915,0,2.6183722452542
"1147",3039,"nav_entry_1","Impala",0.630833333333333,0,15.14,24,64.5,0,22.3255813953488
"1148",3039,"nav_entry_2","Impala",0.618125,0,9.89,16,63.335,0,15.1574958553722
"1149",3039,"radiom_4","Impala",0.75125,0,6.01,8,15.93,0,30.1318267419962
"1150",3039,"radiom_6","Impala",0.5675,0,4.54,8,12.52,0,38.3386581469649
"1151",3040,"nav_cancel_1","Impala",0.8975,0,3.59,4,25.7,0,9.33852140077821
"1152",3040,"nav_cancel_2","Impala",0.91,0,4.55,5,25.89,0,11.5874855156431
"1153",3040,"nav_entry_1","Impala",0.944782608695652,2,21.73,23,131.5,8.69565217391304,10.4942965779468
"1154",3040,"nav_entry_2","Impala",1.01896551724138,3,29.55,29,167.1,10.3448275862069,10.4129263913824
"1155",3040,"radiom_4","Impala",1.132,1,16.98,15,36.1,6.66666666666667,24.9307479224377
"1156",3040,"radiom_6","Impala",0.962,0,14.43,15,33.3,0,27.027027027027
"1157",3041,"nav_cancel_1","Impala",0.6825,0,2.73,4,20.49,0,11.7130307467057
"1158",3041,"nav_cancel_2","Impala",0.9175,0,3.67,4,17.31,0,13.8648180242634
"1159",3041,"nav_entry_1","Impala",0.739333333333333,0,11.09,15,60.81,0,14.8001973359645
"1160",3041,"nav_entry_2","Impala",0.788125,0,12.61,16,69.5,0,13.8129496402878
"1161",3041,"radiom_4","Impala",1.080625,0,8.645,8,13.725,0,34.9726775956284
"1162",3041,"radiom_6","Impala",0.785,0,7.85,10,13.1,0,45.8015267175573
"1163",3043,"nav_cancel_1","Impala",0.94,0,5.64,6,20.33,0,17.7078209542548
"1164",3043,"nav_cancel_2","Impala",1.04,0,4.16,4,22.7,0,10.5726872246696
"1165",3043,"nav_entry_1","Impala",1.19208333333333,2,28.61,24,87.72,8.33333333333333,16.4158686730506
"1166",3043,"nav_entry_2","Impala",1.37944444444444,4,24.83,18,61.93,22.2222222222222,17.4390440820281
"1167",3043,"radiom_4","Impala",1.09363636363636,0,12.03,11,20.9,0,31.5789473684211
"1168",3043,"radiom_6","Impala",1.21625,1,9.73,8,18.51,12.5,25.9319286871961
"1169",3045,"nav_cancel_1","Impala",0.375,0,0.375,1,22.31,0,2.68937696100403
"1170",3045,"nav_cancel_2","Impala",0.56,0,1.68,3,20.71,0,8.69145340415258
"1171",3045,"nav_entry_1","Impala",0.766875,0,12.27,16,59.125,0,16.2367864693446
"1172",3045,"nav_entry_2","Impala",0.646666666666667,0,15.52,24,132.69,0,10.8523626497852
"1173",3045,"radiom_4","Impala",0.84,0,9.24,11,23.29,0,28.3383426363246
"1174",3045,"radiom_6","Impala",0.841666666666667,0,7.575,9,17.535,0,30.7955517536356
"1175",3046,"nav_cancel_1","Impala",0.34,0,1.02,3,20.7,0,8.69565217391304
"1176",3046,"nav_cancel_2","Impala",0.415,0,0.83,2,19.1,0,6.282722513089
"1177",3046,"nav_entry_1","Impala",0.546428571428571,0,7.65,14,53.5,0,15.7009345794393
"1178",3046,"nav_entry_2","Impala",0.572941176470588,0,19.48,34,132.7,0,15.3730218538056
"1179",3046,"radiom_4","Impala",0.685769230769231,0,8.915,13,23.295,0,33.4835801674179
"1180",3046,"radiom_6","Impala",0.688571428571429,0,4.82,7,15.1,0,27.8145695364238
"1181",3047,"nav_cancel_1","Impala",0.71,0,4.97,7,22.31,0,18.8256387270282
"1182",3047,"nav_cancel_2","Impala",0.564,0,2.82,5,19.105,0,15.7026956294164
"1183",3047,"nav_entry_1","Impala",0.679285714285714,0,14.265,21,63.105,0,19.9667221297837
"1184",3047,"nav_entry_2","Impala",0.667368421052632,0,12.68,19,58.73,0,19.4108632726034
"1185",3047,"radiom_4","Impala",1.06111111111111,0,9.55,9,20.31,0,26.5878877400295
"1186",3047,"radiom_6","Impala",1.1275,0,9.02,8,16.105,0,29.8044085687675
"1187",3048,"nav_cancel_1","Impala",0.655,0,0.655,1,27.71,0,2.1652832912306
"1188",3048,"nav_cancel_2","Impala",0.42,0,0.42,1,23.33,0,2.57179597085298
"1189",3048,"nav_entry_1","Impala",0.77625,0,6.21,8,60.5,0,7.93388429752066
"1190",3048,"nav_entry_2","Impala",0.782272727272727,0,8.605,11,64.91,0,10.1679248189801
"1191",3048,"radiom_4","Impala",0.708333333333333,0,4.25,6,14.5,0,24.8275862068966
"1192",3048,"radiom_6","Impala",0.5425,0,4.34,8,19.505,0,24.6090745962574
"1193",3049,"nav_cancel_1","Impala",0.673333333333333,0,2.02,3,24.52,0,7.34094616639478
"1194",3049,"nav_cancel_2","Impala",0.7225,0,2.89,4,26.72,0,8.98203592814371
"1195",3049,"nav_entry_1","Impala",0.957714285714286,0,33.52,35,132.15,0,15.8910329171396
"1196",3049,"nav_entry_2","Impala",1.02451612903226,3,31.76,31,118.15,9.67741935483871,15.7426999576809
"1197",3049,"radiom_4","Impala",1.4055,0,14.055,10,21.315,0,28.1491907107671
"1198",3049,"radiom_6","Impala",1.335,0,12.015,9,19.32,0,27.9503105590062
"1199",3050,"nav_cancel_1","Impala",0.743333333333333,0,2.23,3,17.9,0,10.0558659217877
"1200",3050,"nav_cancel_2","Impala",0.6225,0,2.49,4,20.54,0,11.6845180136319
"1201",3050,"nav_entry_1","Impala",0.886052631578947,0,67.34,76,191.53,0,23.8082806870986
"1202",3050,"nav_entry_2","Impala",0.93125,0,22.35,24,101.9,0,14.1315014720314
"1203",3050,"radiom_4","Impala",0.931315789473684,0,17.695,19,26.905,0,42.3713064486155
"1204",3050,"radiom_6","Impala",0.801363636363636,0,8.815,11,12.72,0,51.8867924528302
"1205",3052,"nav_cancel_1","Impala",0.42,0,0.84,2,17.5,0,6.85714285714286
"1206",3052,"nav_entry_1","Impala",0.525384615384615,0,13.66,26,67.9,0,22.9749631811487
"1207",3052,"nav_entry_2","Impala",0.821764705882353,0,13.97,17,69.305,0,14.717552846115
"1208",3052,"radiom_4","Impala",0.900555555555556,0,8.105,9,17.3,0,31.2138728323699
"1209",3052,"radiom_6","Impala",0.533333333333333,0,4.8,9,19.305,0,27.972027972028
"1210",3054,"nav_cancel_1","Impala",0.6225,0,2.49,4,20.1,0,11.9402985074627
"1211",3054,"nav_cancel_2","Impala",0.703333333333333,0,2.11,3,18.3,0,9.83606557377049
"1212",3054,"nav_entry_1","Impala",1.00761904761905,1,21.16,21,60.9,4.76190476190476,20.6896551724138
"1213",3054,"nav_entry_2","Impala",0.933870967741935,0,28.95,31,88.32,0,21.0597826086957
"1214",3054,"radiom_4","Impala",1.09,0,9.81,9,19.505,0,27.6852089207895
"1215",3054,"radiom_6","Impala",0.821875,0,6.575,8,15.305,0,31.3622999019928
"1216",3055,"nav_cancel_1","Impala",0.620384615384615,0,8.065,13,41.31,0,18.881626724764
"1217",3055,"nav_cancel_2","Impala",0.695,0,1.39,2,30.11,0,3.9853869146463
"1218",3055,"nav_entry_1","Impala",0.724761904761905,0,15.22,21,77.305,0,16.2990750921674
"1219",3055,"nav_entry_2","Impala",0.696923076923077,0,18.12,26,75.5,0,20.6622516556291
"1220",3055,"radiom_4","Impala",0.7775,0,10.885,14,19.905,0,42.2004521477016
"1221",3055,"radiom_6","Impala",0.612777777777778,0,5.515,9,13.715,0,39.372949325556
"1222",3056,"nav_cancel_1","Impala",0.788461538461538,1,20.5,26,50.13,3.84615384615385,31.1190903650509
"1223",3056,"nav_cancel_2","Impala",0.6705,0,13.41,20,51.92,0,23.1124807395994
"1224",3056,"nav_entry_1","Impala",0.864705882352941,0,14.7,17,47.5,0,21.4736842105263
"1225",3056,"nav_entry_2","Impala",0.820434782608696,2,37.74,46,115.71,4.34782608695652,23.8527352864921
"1226",3056,"radiom_4","Impala",0.830416666666667,0,9.965,12,16.3,0,44.1717791411043
"1227",3056,"radiom_6","Impala",0.723,0,7.23,10,13.3,0,45.1127819548872
"1228",3058,"nav_cancel_1","Impala",0.666666666666667,0,2,3,17.11,0,10.5201636469901
"1229",3058,"nav_cancel_2","Impala",0.658333333333333,0,7.9,12,19.51,0,36.9041517170682
"1230",3058,"nav_entry_1","Impala",0.919375,0,7.355,8,49.095,0,9.77696303085854
"1231",3058,"nav_entry_2","Impala",0.8635,1,17.27,20,97.13,5,12.3545763409863
"1232",3058,"radiom_4","Impala",0.857272727272727,0,9.43,11,17.505,0,37.7035132819195
"1233",3058,"radiom_6","Impala",1.0115,1,10.115,10,18.095,10,33.1583310306715
"1234",3059,"nav_cancel_1","Impala",0.558,0,11.16,20,37.3,0,32.171581769437
"1235",3059,"nav_cancel_2","Impala",0.508888888888889,0,4.58,9,24.1,0,22.4066390041494
"1236",3059,"nav_entry_1","Impala",0.589473684210526,0,33.6,57,119.9,0,28.5237698081735
"1237",3059,"nav_entry_2","Impala",0.745142857142857,1,26.08,35,103.7,2.85714285714286,20.2507232401157
"1238",3059,"radiom_4","Impala",0.832666666666667,0,12.49,15,21.5,0,41.8604651162791
"1239",3059,"radiom_6","Impala",0.730909090909091,0,8.04,11,17.1,0,38.5964912280702
"1240",3060,"nav_cancel_1","Impala",0.395,0,1.185,3,21.7,0,8.29493087557604
"1241",3060,"nav_cancel_2","Impala",0.55375,0,2.215,4,27.5,0,8.72727272727273
"1242",3060,"nav_entry_1","Impala",0.646388888888889,0,23.27,36,79.5,0,27.1698113207547
"1243",3060,"nav_entry_2","Impala",0.691785714285714,0,19.37,28,102.71,0,16.3567325479505
"1244",3060,"radiom_4","Impala",0.684333333333333,0,10.265,15,22.295,0,40.3677954698363
"1245",3060,"radiom_6","Impala",0.46,0,0.92,2,15.11,0,7.94176042356056
"1246",3061,"nav_cancel_1","Impala",0.623333333333333,0,3.74,6,16.91,0,21.2891780011827
"1247",3061,"nav_cancel_2","Impala",0.688,0,3.44,5,20.11,0,14.9179512680259
"1248",3061,"nav_entry_1","Impala",0.992941176470588,2,16.88,17,48.8,11.7647058823529,20.9016393442623
"1249",3061,"nav_entry_2","Impala",0.920833333333333,1,22.1,24,61.11,4.16666666666667,23.5640648011782
"1250",3061,"radiom_4","Impala",1.39416666666667,1,8.365,6,11.505,16.6666666666667,31.2907431551499
"1251",3061,"radiom_6","Impala",1.752,2,8.76,5,12.11,40,24.7729149463254
"1252",3062,"nav_cancel_1","Impala",0.465,0,2.79,6,19.1,0,18.848167539267
"1253",3062,"nav_cancel_2","Impala",0.4925,0,0.985,2,21.495,0,5.58269364968597
"1254",3062,"nav_entry_1","Impala",0.542142857142857,0,7.59,14,56.3,0,14.9200710479574
"1255",3062,"nav_entry_2","Impala",0.557777777777778,0,10.04,18,60.69,0,17.7953534354918
"1256",3062,"radiom_4","Impala",0.641428571428571,0,8.98,14,18.49,0,45.4299621416982
"1257",3062,"radiom_6","Impala",0.630833333333333,0,7.57,12,16.51,0,43.6099333737129
"1258",3063,"nav_cancel_1","Impala",0.592857142857143,0,8.3,14,21.1,0,39.8104265402844
"1259",3063,"nav_cancel_2","Impala",0.621904761904762,0,13.06,21,20.9,0,60.2870813397129
"1260",3063,"nav_entry_1","Impala",0.673548387096774,0,20.88,31,59.72,0,31.1453449430676
"1261",3063,"nav_entry_2","Impala",0.754358974358974,0,29.42,39,52.53,0,44.5459737292975
"1262",3063,"radiom_4","Impala",0.827,0,12.405,15,22.305,0,40.3496973772697
"1263",3063,"radiom_6","Impala",0.715625,0,11.45,16,24.1,0,39.8340248962656
"1264",3064,"nav_cancel_1","Impala",0.847272727272727,0,9.32,11,26.5,0,24.9056603773585
"1265",3064,"nav_cancel_2","Impala",0.56,0,2.24,4,22.7,0,10.5726872246696
"1266",3064,"nav_entry_1","Impala",0.730882352941176,0,24.85,34,78.89,0,25.8587907212574
"1267",3064,"nav_entry_2","Impala",0.771219512195122,0,31.62,41,153.7,0,16.0052049446975
"1268",3064,"radiom_4","Impala",0.779411764705882,0,13.25,17,24.3,0,41.9753086419753
"1269",3064,"radiom_6","Impala",0.793846153846154,0,20.64,26,36.3,0,42.9752066115703
"1270",3068,"nav_cancel_1","Impala",0.5675,0,1.135,2,15.705,0,7.64087870105062
"1271",3068,"nav_cancel_2","Impala",0.536666666666667,0,4.83,9,26.905,0,20.070618844081
"1272",3068,"nav_entry_1","Impala",0.654848484848485,0,21.61,33,146.3,0,13.5338345864662
"1273",3068,"nav_entry_2","Impala",0.725,0,10.15,14,71.89,0,11.6845180136319
"1274",3068,"radiom_4","Impala",0.860833333333333,0,10.33,12,22.91,0,31.4273243125273
"1275",3068,"radiom_6","Impala",0.8725,0,6.98,8,17.5,0,27.4285714285714
"1276",3069,"nav_cancel_1","Impala",0.585,0,2.34,4,20.33,0,11.8052139695032
"1277",3069,"nav_cancel_2","Impala",0.99,0,2.97,3,19.74,0,9.11854103343465
"1278",3069,"nav_entry_1","Impala",0.784333333333333,0,23.53,30,123.11,0,14.6210705872797
"1279",3069,"nav_entry_2","Impala",0.892,0,17.84,20,68.11,0,17.6185582146528
"1280",3069,"radiom_4","Impala",0.7125,0,7.125,10,16.3,0,36.8098159509202
"1281",3069,"radiom_6","Impala",0.933125,0,7.465,8,15.505,0,30.9577555627217
"1282",3072,"nav_cancel_1","Impala",1.02761904761905,2,21.58,21,62.5,9.52380952380952,20.16
"1283",3072,"nav_cancel_2","Impala",0.66,0,1.98,3,20.49,0,8.78477306002928
"1284",3072,"nav_entry_1","Impala",1.28130434782609,3,29.47,23,76.7,13.0434782608696,17.9921773142112
"1285",3072,"nav_entry_2","Impala",1.41115384615385,8,36.69,26,101.49,30.7692307692308,15.3709725096069
"1286",3072,"radiom_4","Impala",1.148,1,11.48,10,16.5,10,36.3636363636364
"1287",3072,"radiom_6","Impala",1.982,4,9.91,5,13.1,80,22.9007633587786
"1288",3074,"nav_cancel_1","Impala",0.5575,0,5.575,10,28.705,0,20.9022818324334
"1289",3074,"nav_cancel_2","Impala",0.599677419354839,0,18.59,31,84.9,0,21.9081272084806
"1290",3074,"nav_entry_1","Impala",0.5475,0,13.14,24,66.5,0,21.6541353383459
"1291",3074,"nav_entry_2","Impala",0.646666666666667,0,13.58,21,56.89,0,22.1480049217789
"1292",3074,"radiom_4","Impala",0.601875,0,4.815,8,11.1,0,43.2432432432432
"1293",3074,"radiom_6","Impala",0.619,0,6.19,10,13.13,0,45.6968773800457
"1294",4002,"nav_cancel_1","CLA",0.668,0,3.34,5,11.71,0,25.6191289496157
"1295",4002,"nav_cancel_2","CLA",0.586666666666667,0,1.76,3,14.29,0,12.5962211336599
"1296",4002,"nav_entry_1","CLA",0.585714285714286,0,8.2,14,37.3,0,22.5201072386059
"1297",4002,"nav_entry_2","CLA",0.8695,0,17.39,20,55.91,0,21.4630656412091
"1298",4002,"radiom_4","CLA",0.767777777777778,0,13.82,18,30.51,0,35.3982300884956
"1299",4002,"radiom_6","CLA",0.910666666666667,0,13.66,15,23.12,0,38.9273356401384
"1300",4008,"nav_cancel_1","CLA",0.52375,0,4.19,8,19.29,0,24.8833592534992
"1301",4008,"nav_cancel_2","CLA",0.306,0,1.53,5,12.09,0,24.8138957816377
"1302",4008,"nav_entry_1","CLA",0.466071428571429,0,6.525,14,69.315,0,12.1185890499892
"1303",4008,"nav_entry_2","CLA",0.698421052631579,0,13.27,19,60.9,0,18.7192118226601
"1304",4008,"radiom_4","CLA",0.859615384615385,0,11.175,13,24.905,0,31.3190122465368
"1305",4008,"radiom_6","CLA",1.22388888888889,1,11.015,9,17.095,11.1111111111111,31.5881836794384
"1306",4012,"nav_cancel_1","CLA",0.635,0,2.54,4,10.41,0,23.0547550432277
"1307",4012,"nav_cancel_2","CLA",0.6,0,1.2,2,13.73,0,8.73998543335761
"1308",4012,"nav_entry_1","CLA",0.6755,0,13.51,20,51.52,0,23.2919254658385
"1309",4012,"nav_entry_2","CLA",0.67448275862069,0,19.56,29,88.12,0,19.7458011802088
"1310",4012,"radiom_4","CLA",0.633076923076923,0,8.23,13,16.5,0,47.2727272727273
